T1,H1,S1,G1,F1,L1,T2,H2,S2,G2,F2,L2,T3,H3,S3,G3,F3,L3,T4,H4,S4,G4,F4,L4,CLASS_LABEL
34.83,56.91,0.0,17.0,0.0,4.17,48.89,31.66,0.0,0.0,0.0,5.0,34.62,55.63,0.0,21.0,0.0,3.33,59.67,13.52,0.0,22.0,0.0,11.67,1.0
34.84,56.91,0.0,17.0,0.0,4.17,49.04,31.42,0.0,0.0,0.0,5.0,34.63,55.64,0.0,22.0,0.0,3.33,59.53,13.52,0.0,22.0,0.0,11.67,1.0
34.84,56.91,0.0,21.0,0.0,4.17,49.18,31.24,0.0,0.0,0.0,5.0,34.63,55.65,0.0,22.0,0.0,3.33,59.38,13.53,0.0,26.0,0.0,11.67,1.0
34.84,56.91,0.0,18.0,0.0,4.17,49.33,31.08,0.0,0.0,0.0,5.0,34.64,55.59,0.0,23.0,0.0,3.33,59.24,13.55,0.0,22.0,0.0,10.83,1.0
34.85,56.89,0.0,19.0,0.0,4.17,49.49,30.87,0.0,0.0,0.0,5.0,34.64,55.56,0.0,22.0,0.0,3.33,59.1,13.55,0.0,23.0,0.0,10.83,1.0
34.85,56.88,0.0,20.0,0.0,4.17,49.65,30.64,0.0,0.0,0.0,5.0,34.65,55.53,0.0,23.0,0.0,3.33,58.95,13.57,0.0,18.0,0.0,10.83,1.0
34.86,56.87,0.0,18.0,0.0,4.17,49.81,30.45,0.0,0.0,0.0,5.0,34.65,55.48,0.0,22.0,0.0,3.33,58.81,13.58,0.0,19.0,0.0,10.83,1.0
34.86,56.87,0.0,17.0,0.0,4.17,49.96,30.27,0.0,0.0,0.0,5.0,34.66,55.46,0.0,20.0,0.0,3.33,58.67,13.58,0.0,17.0,0.0,10.83,1.0
34.86,56.87,0.0,18.0,0.0,4.17,50.12,30.1,0.0,0.0,0.0,5.0,34.67,55.46,0.0,19.0,0.0,3.33,58.53,13.59,0.0,18.0,0.0,10.83,1.0
34.87,56.86,0.0,16.0,0.0,4.17,50.27,29.92,0.0,0.0,0.0,5.0,34.67,55.43,0.0,19.0,0.0,3.33,58.38,13.6,0.0,23.0,0.0,10.83,1.0
34.87,56.85,0.0,16.0,0.0,4.17,50.42,29.76,0.0,0.0,0.0,5.0,34.68,55.39,0.0,17.0,0.0,3.33,58.24,13.6,0.0,17.0,0.0,10.83,1.0
34.87,56.85,0.0,19.0,0.0,4.17,50.58,29.59,0.0,0.0,0.0,5.0,34.69,55.4,0.0,18.0,0.0,3.33,58.1,13.62,0.0,20.0,0.0,10.83,1.0
34.88,56.85,0.0,16.0,0.0,3.33,50.74,29.38,0.0,0.0,0.0,5.0,34.69,55.39,0.0,22.0,0.0,3.33,57.97,13.63,0.0,17.0,0.0,10.83,1.0
34.88,56.85,0.0,16.0,0.0,4.17,50.91,29.17,0.0,0.0,0.0,5.0,34.7,55.38,0.0,18.0,0.0,3.33,57.83,13.62,0.0,19.0,0.0,10.83,1.0
34.98,56.66,0.0,18.0,0.0,3.33,55.4,24.03,0.0,0.0,0.0,5.0,34.79,55.4,0.0,20.0,0.0,2.5,53.97,13.81,0.0,22.0,0.0,8.33,1.0
34.99,56.64,0.0,16.0,0.0,3.33,55.55,23.86,0.0,0.0,0.0,0.83,34.79,55.36,0.0,18.0,0.0,2.5,53.87,13.82,0.0,23.0,0.0,6.67,1.0
34.99,56.65,0.0,18.0,0.0,3.33,55.71,23.73,0.0,0.0,0.0,5.0,34.79,55.32,0.0,20.0,0.0,2.5,53.78,13.82,0.0,23.0,0.0,5.83,1.0
34.99,56.63,0.0,18.0,0.0,3.33,55.85,23.59,0.0,0.0,0.0,3.33,34.8,55.3,0.0,16.0,0.0,2.5,53.68,13.82,0.0,21.0,0.0,6.67,1.0
34.99,56.64,0.0,3.0,0.0,3.33,55.98,23.46,0.0,0.0,0.0,2.5,34.8,55.26,0.0,19.0,0.0,2.5,53.58,13.85,0.0,25.0,0.0,8.33,1.0
35.0,56.64,0.0,19.0,0.0,3.33,56.11,23.3,0.0,0.0,0.0,5.0,34.8,55.25,0.0,21.0,0.0,3.33,53.49,13.84,0.0,23.0,0.0,7.5,1.0
35.0,56.62,0.0,16.0,0.0,3.33,56.25,23.15,0.0,0.0,0.0,2.5,34.81,55.25,0.0,21.0,0.0,3.33,53.4,13.84,0.0,23.0,0.0,2.5,1.0
35.0,56.62,0.0,16.0,0.0,2.5,56.38,22.98,0.0,0.0,0.0,0.83,34.81,55.26,0.0,18.0,0.0,2.5,53.3,13.84,0.0,21.0,0.0,2.5,1.0
35.0,56.63,0.0,18.0,0.0,1.67,56.52,22.82,0.0,0.0,0.0,0.83,34.82,55.27,0.0,18.0,0.0,2.5,53.21,13.85,0.0,22.0,0.0,0.83,1.0
35.01,56.62,0.0,19.0,0.0,0.83,56.65,22.64,0.0,0.0,0.0,0.83,34.82,55.3,0.0,21.0,0.0,2.5,53.12,13.85,0.0,23.0,0.0,5.0,1.0
35.01,56.62,0.0,17.0,0.0,0.83,56.75,22.49,0.0,0.0,0.0,2.5,34.82,55.31,0.0,19.0,0.0,2.5,53.02,13.86,0.0,21.0,0.0,3.33,1.0
35.01,56.61,0.0,17.0,0.0,0.83,56.84,22.34,0.0,0.0,0.0,0.83,34.83,55.33,0.0,16.0,0.0,2.5,52.93,13.86,0.0,19.0,0.0,5.0,1.0
35.02,56.61,0.0,19.0,0.0,0.83,56.98,22.22,0.0,0.0,0.0,0.83,34.83,55.34,0.0,19.0,0.0,2.5,52.84,13.86,0.0,23.0,0.0,5.83,1.0
35.02,56.61,0.0,17.0,0.0,0.83,57.13,22.01,0.0,0.0,0.0,0.83,34.84,55.31,0.0,20.0,0.0,2.5,52.75,13.87,0.0,22.0,0.0,5.83,1.0
35.02,56.61,0.0,16.0,0.0,0.83,57.28,21.86,0.0,0.0,0.0,1.67,34.84,55.28,0.0,14.0,938.0,2.5,52.67,13.87,0.0,22.0,0.0,5.83,1.0
35.02,56.62,0.0,5.0,0.0,0.83,57.41,21.75,0.0,0.0,0.0,1.67,34.85,55.27,0.0,10.0,0.0,2.5,52.58,13.86,0.0,22.0,0.0,3.33,1.0
35.03,56.61,0.0,18.0,0.0,0.83,57.53,21.68,0.0,0.0,0.0,1.67,34.85,55.25,0.0,18.0,0.0,2.5,52.49,13.87,0.0,21.0,0.0,5.83,1.0
35.03,56.6,0.0,18.0,0.0,0.83,57.65,21.59,0.0,0.0,0.0,1.67,34.86,55.23,0.0,13.0,2305.0,2.5,52.4,13.87,0.0,27.0,0.0,5.0,1.0
31.2,62.53,0.0,12.0,0.0,1.67,38.08,60.99,0.0,197.0,0.0,2.5,29.56,69.4,0.0,0.0,0.0,2.5,31.59,15.88,0.0,48.0,0.0,3.33,1.0
31.21,62.49,0.0,10.0,0.0,1.67,38.26,60.97,0.0,198.0,0.0,2.5,29.52,69.2,0.0,276.0,0.0,3.33,31.6,15.89,0.0,48.0,0.0,3.33,1.0
31.22,62.48,0.0,14.0,0.0,2.5,38.45,60.96,0.0,192.0,0.0,2.5,29.49,69.07,0.0,443.0,0.0,4.17,31.61,15.89,0.0,48.0,0.0,3.33,1.0
31.23,62.42,0.0,14.0,0.0,1.67,38.63,60.96,0.0,199.0,0.0,2.5,29.48,68.92,0.0,400.0,0.0,3.33,31.63,15.9,0.0,43.0,0.0,3.33,1.0
31.25,62.41,0.0,16.0,0.0,2.5,38.82,60.95,0.0,199.0,0.0,2.5,29.47,68.78,0.0,304.0,0.0,3.33,31.64,15.9,0.0,16.0,0.0,3.33,1.0
31.26,62.39,0.0,16.0,0.0,2.5,39.01,60.94,0.0,198.0,0.0,2.5,29.48,68.63,0.0,245.0,0.0,4.17,31.65,15.91,0.0,47.0,0.0,3.33,1.0
31.27,62.37,0.0,15.0,0.0,2.5,39.19,60.92,0.0,196.0,0.0,2.5,29.49,68.49,0.0,209.0,0.0,4.17,31.66,15.92,0.0,45.0,0.0,3.33,1.0
31.29,62.35,0.0,16.0,0.0,2.5,39.37,60.91,0.0,208.0,0.0,1.67,29.5,68.36,0.0,188.0,0.0,3.33,31.68,15.91,0.0,46.0,0.0,3.33,1.0
31.3,62.32,0.0,13.0,0.0,2.5,39.55,60.92,0.0,226.0,0.0,2.5,29.51,68.27,0.0,144.0,0.0,3.33,31.69,15.92,0.0,43.0,0.0,3.33,1.0
31.31,62.3,0.0,16.0,0.0,2.5,39.73,60.9,0.0,230.0,0.0,2.5,29.53,68.17,0.0,115.0,0.0,4.17,31.7,15.92,0.0,43.0,0.0,3.33,1.0
31.32,62.28,0.0,14.0,0.0,2.5,39.91,60.89,0.0,224.0,0.0,2.5,29.55,68.08,0.0,94.0,0.0,4.17,31.71,15.92,0.0,42.0,0.0,3.33,1.0
31.34,62.24,0.0,10.0,0.0,2.5,40.09,60.87,0.0,213.0,0.0,2.5,29.57,67.98,0.0,80.0,0.0,4.17,31.72,15.92,0.0,41.0,0.0,3.33,1.0
31.35,62.22,0.0,14.0,0.0,2.5,40.27,60.86,0.0,210.0,0.0,2.5,29.59,67.87,0.0,67.0,0.0,3.33,31.74,15.94,0.0,42.0,0.0,3.33,1.0
31.36,62.2,0.0,13.0,0.0,2.5,40.46,60.84,0.0,212.0,0.0,2.5,29.61,67.81,0.0,62.0,0.0,3.33,31.75,15.93,0.0,43.0,0.0,3.33,1.0
31.37,62.17,0.0,16.0,0.0,2.5,40.64,60.82,0.0,223.0,0.0,2.5,29.63,67.7,0.0,54.0,0.0,3.33,31.76,15.93,0.0,41.0,0.0,3.33,1.0
31.38,62.15,0.0,13.0,0.0,2.5,40.82,60.83,0.0,219.0,0.0,2.5,29.65,67.62,0.0,48.0,0.0,4.17,31.77,15.93,0.0,12.0,0.0,3.33,1.0
31.4,62.12,0.0,15.0,0.0,2.5,41.01,60.8,0.0,240.0,0.0,2.5,29.67,67.54,0.0,46.0,0.0,4.17,31.78,15.94,0.0,43.0,0.0,3.33,1.0
31.41,62.11,0.0,16.0,0.0,2.5,41.19,60.8,0.0,224.0,0.0,2.5,29.69,67.44,0.0,44.0,0.0,3.33,31.79,15.94,0.0,39.0,0.0,3.33,1.0
31.42,62.08,0.0,16.0,0.0,2.5,41.37,60.77,0.0,218.0,0.0,2.5,29.71,67.31,0.0,43.0,0.0,3.33,31.8,15.95,0.0,42.0,0.0,3.33,1.0
31.43,62.06,0.0,16.0,0.0,2.5,41.55,60.76,0.0,207.0,0.0,2.5,29.73,67.2,0.0,41.0,0.0,3.33,31.82,15.95,0.0,43.0,0.0,3.33,1.0
31.45,62.05,0.0,12.0,0.0,2.5,41.73,60.76,0.0,206.0,0.0,2.5,29.75,67.15,0.0,39.0,0.0,3.33,31.83,15.96,0.0,35.0,0.0,3.33,1.0
31.46,62.02,0.0,16.0,0.0,2.5,41.9,60.74,0.0,213.0,0.0,2.5,29.77,67.1,0.0,35.0,0.0,3.33,31.84,15.96,0.0,32.0,0.0,3.33,1.0
31.47,61.99,0.0,14.0,0.0,2.5,42.08,60.72,0.0,208.0,0.0,2.5,29.79,67.07,0.0,37.0,0.0,3.33,31.85,15.97,0.0,37.0,0.0,3.33,1.0
31.48,61.96,0.0,12.0,0.0,2.5,42.27,60.69,0.0,208.0,0.0,2.5,29.81,67.01,0.0,34.0,0.0,3.33,31.86,15.96,0.0,41.0,0.0,3.33,1.0
31.85,61.18,0.0,12.0,0.0,2.5,47.84,60.13,0.0,160.0,0.0,2.5,30.48,64.91,0.0,32.0,0.0,3.33,32.22,16.09,0.0,26.0,0.0,3.33,1.0
31.86,61.16,0.0,11.0,0.0,1.67,47.95,60.1,0.0,166.0,0.0,2.5,30.5,64.79,0.0,32.0,0.0,3.33,32.23,16.09,0.0,28.0,0.0,3.33,1.0
31.87,61.14,0.0,14.0,0.0,2.5,48.06,60.08,0.0,154.0,0.0,2.5,30.52,64.76,0.0,30.0,0.0,3.33,32.24,16.1,0.0,30.0,0.0,3.33,1.0
31.88,61.13,0.0,16.0,0.0,1.67,48.17,60.08,0.0,147.0,0.0,2.5,30.53,64.71,0.0,31.0,0.0,3.33,32.25,16.1,0.0,28.0,0.0,3.33,1.0
31.88,61.11,0.0,11.0,0.0,1.67,48.28,60.06,0.0,182.0,0.0,2.5,30.55,64.68,0.0,30.0,0.0,3.33,32.26,16.11,0.0,29.0,0.0,3.33,1.0
31.89,61.09,0.0,14.0,0.0,1.67,48.38,60.05,0.0,190.0,0.0,2.5,30.56,64.61,0.0,30.0,0.0,3.33,32.26,16.1,0.0,29.0,0.0,3.33,1.0
31.9,61.08,0.0,13.0,0.0,1.67,48.48,60.02,0.0,175.0,0.0,2.5,30.58,64.58,0.0,31.0,0.0,3.33,32.27,16.12,0.0,27.0,0.0,3.33,1.0
31.91,61.07,0.0,14.0,0.0,1.67,48.58,60.01,0.0,165.0,0.0,2.5,30.59,64.55,0.0,32.0,0.0,3.33,32.28,16.11,0.0,22.0,0.0,3.33,1.0
31.91,61.06,0.0,2.0,0.0,1.67,48.68,59.97,0.0,175.0,0.0,2.5,30.61,64.5,0.0,32.0,0.0,3.33,32.29,16.12,0.0,27.0,0.0,3.33,1.0
31.92,61.04,0.0,16.0,0.0,1.67,48.78,59.98,0.0,167.0,0.0,2.5,30.62,64.48,0.0,32.0,0.0,3.33,32.3,16.12,0.0,23.0,0.0,3.33,1.0
31.93,61.01,0.0,16.0,0.0,1.67,48.87,59.93,0.0,160.0,0.0,2.5,30.64,64.42,0.0,30.0,0.0,3.33,32.3,16.13,0.0,27.0,0.0,3.33,1.0
31.94,61.0,0.0,14.0,0.0,1.67,48.97,59.94,0.0,109.0,0.0,2.5,30.65,64.37,0.0,31.0,0.0,3.33,32.31,16.13,0.0,21.0,0.0,3.33,1.0
31.95,60.98,0.0,11.0,0.0,1.67,49.06,59.92,0.0,147.0,0.0,2.5,30.67,64.32,0.0,29.0,0.0,3.33,32.32,16.14,0.0,25.0,0.0,3.33,1.0
31.96,60.96,0.0,0.0,0.0,2.5,49.15,59.9,0.0,145.0,0.0,1.67,30.68,64.29,0.0,0.0,0.0,3.33,32.32,16.14,0.0,31.0,0.0,3.33,1.0
31.96,60.96,0.0,15.0,0.0,2.5,49.25,59.88,0.0,160.0,0.0,2.5,30.7,64.25,0.0,30.0,0.0,3.33,32.33,16.13,0.0,29.0,0.0,3.33,1.0
31.97,60.92,0.0,13.0,0.0,2.5,49.34,59.85,0.0,144.0,0.0,2.5,30.71,64.19,0.0,32.0,0.0,3.33,32.34,16.14,0.0,30.0,0.0,3.33,1.0
31.98,60.91,0.0,15.0,0.0,2.5,49.44,59.83,0.0,135.0,0.0,2.5,30.73,64.13,0.0,33.0,0.0,3.33,32.35,16.14,0.0,26.0,0.0,3.33,1.0
31.99,60.89,0.0,13.0,0.0,2.5,49.54,59.8,0.0,132.0,0.0,2.5,30.74,64.09,0.0,33.0,0.0,3.33,32.36,16.14,0.0,29.0,0.0,3.33,1.0
32.0,60.88,0.0,16.0,0.0,2.5,49.63,59.79,0.0,135.0,0.0,2.5,30.75,64.03,0.0,31.0,0.0,3.33,32.36,16.14,0.0,24.0,0.0,3.33,1.0
32.0,60.85,0.0,15.0,0.0,2.5,49.72,59.76,0.0,172.0,0.0,1.67,30.77,63.97,0.0,30.0,0.0,3.33,32.37,16.15,0.0,22.0,0.0,3.33,1.0
32.01,60.82,0.0,16.0,0.0,0.0,49.8,59.76,0.0,172.0,0.0,1.67,30.78,63.94,0.0,29.0,0.0,3.33,32.38,16.16,0.0,29.0,0.0,1.67,1.0
32.04,60.61,0.0,14.0,0.0,0.83,61.53,57.21,0.0,240.0,0.0,5.83,31.04,63.1,0.0,33.0,0.0,3.33,32.67,16.27,0.0,29.0,0.0,0.83,1.0
32.05,60.61,0.0,16.0,0.0,0.83,61.71,57.19,0.0,188.0,0.0,5.83,31.05,63.01,0.0,35.0,0.0,3.33,32.67,16.27,0.0,35.0,0.0,0.83,1.0
32.06,60.61,0.0,15.0,0.0,0.83,61.89,57.13,0.0,281.0,0.0,5.83,31.05,62.96,0.0,31.0,0.0,3.33,32.68,16.27,0.0,34.0,0.0,1.67,1.0
32.07,60.61,0.0,15.0,0.0,0.83,62.01,57.17,0.0,272.0,0.0,9.17,31.05,62.86,0.0,31.0,0.0,3.33,32.69,16.27,0.0,32.0,0.0,0.0,1.0
32.08,60.59,0.0,16.0,0.0,1.67,62.17,57.22,0.0,265.0,0.0,5.0,31.06,62.77,0.0,26.0,0.0,3.33,32.69,16.28,0.0,23.0,0.0,0.0,1.0
32.09,60.6,0.0,8.0,0.0,1.67,62.53,56.71,0.0,240.0,0.0,4.17,31.06,62.75,0.0,32.0,0.0,3.33,32.7,16.28,0.0,33.0,0.0,0.0,1.0
32.1,60.59,0.0,16.0,0.0,1.67,63.02,56.42,0.0,224.0,0.0,3.33,31.06,62.76,0.0,34.0,0.0,3.33,32.71,16.28,0.0,30.0,0.0,0.0,1.0
32.11,60.57,0.0,13.0,0.0,1.67,63.52,55.86,0.0,204.0,0.0,4.17,31.06,62.79,0.0,33.0,0.0,3.33,32.71,16.29,0.0,31.0,0.0,0.0,1.0
32.12,60.57,0.0,16.0,0.0,1.67,63.95,55.93,0.0,203.0,0.0,4.17,31.06,62.8,0.0,27.0,0.0,3.33,32.71,16.29,0.0,33.0,0.0,0.0,1.0
32.12,60.54,0.0,16.0,0.0,1.67,64.33,56.02,0.0,213.0,0.0,4.17,31.06,62.85,0.0,33.0,0.0,3.33,32.72,16.29,0.0,31.0,0.0,0.0,1.0
32.13,60.54,0.0,16.0,0.0,1.67,64.66,56.03,0.0,208.0,0.0,4.17,31.05,62.87,0.0,30.0,0.0,3.33,32.72,16.3,0.0,34.0,0.0,0.0,1.0
32.14,60.53,0.0,14.0,0.0,1.67,64.94,56.08,0.0,222.0,0.0,4.17,31.05,62.9,0.0,35.0,0.0,3.33,32.73,16.29,0.0,29.0,0.0,0.0,1.0
32.15,60.51,0.0,16.0,0.0,1.67,65.22,56.04,0.0,211.0,0.0,3.33,31.05,62.92,0.0,32.0,0.0,3.33,32.73,16.3,0.0,33.0,0.0,0.0,1.0
32.16,60.52,0.0,16.0,0.0,1.67,65.51,55.96,0.0,215.0,0.0,3.33,31.04,62.94,0.0,32.0,0.0,3.33,32.73,16.31,0.0,31.0,0.0,0.0,1.0
32.17,60.49,0.0,13.0,0.0,1.67,65.8,55.85,0.0,196.0,0.0,3.33,31.04,62.94,0.0,37.0,0.0,3.33,32.74,16.3,0.0,35.0,0.0,0.0,1.0
32.18,60.48,0.0,14.0,0.0,1.67,66.06,55.83,0.0,200.0,0.0,3.33,31.03,62.93,0.0,16.0,0.0,3.33,32.74,16.31,0.0,34.0,0.0,0.0,1.0
32.19,60.47,0.0,12.0,0.0,1.67,66.32,55.82,0.0,214.0,0.0,3.33,31.03,62.93,0.0,34.0,0.0,3.33,32.74,16.31,0.0,27.0,0.0,0.0,1.0
32.2,60.44,0.0,15.0,0.0,1.67,66.57,55.74,0.0,197.0,0.0,3.33,31.03,62.93,0.0,37.0,0.0,3.33,32.74,16.31,0.0,31.0,0.0,0.0,1.0
32.21,60.42,0.0,14.0,0.0,1.67,67.0,55.54,0.0,246.0,0.0,3.33,31.02,62.93,0.0,32.0,0.0,3.33,32.74,16.31,0.0,29.0,0.0,0.0,1.0
32.22,60.41,0.0,15.0,0.0,1.67,67.39,55.14,0.0,231.0,0.0,3.33,31.02,62.96,0.0,34.0,0.0,3.33,32.74,16.32,0.0,31.0,0.0,0.0,1.0
32.22,60.39,0.0,13.0,0.0,1.67,67.75,55.14,0.0,253.0,0.0,3.33,31.01,62.97,0.0,33.0,0.0,3.33,32.74,16.32,0.0,31.0,0.0,0.0,1.0
32.23,60.39,0.0,11.0,0.0,1.67,68.07,55.15,0.0,257.0,0.0,3.33,31.01,62.96,0.0,33.0,0.0,3.33,32.74,16.32,0.0,32.0,0.0,0.0,1.0
32.49,59.81,0.0,16.0,0.0,1.67,71.81,55.17,0.0,129.0,0.0,0.83,31.17,62.74,0.0,48.0,0.0,1.67,32.8,16.41,0.0,38.0,0.0,3.33,1.0
32.49,59.79,0.0,15.0,0.0,1.67,71.8,55.02,0.0,119.0,0.0,0.83,31.18,62.73,0.0,32.0,0.0,1.67,32.8,16.42,0.0,33.0,0.0,3.33,1.0
32.49,59.8,0.0,15.0,0.0,1.67,71.81,54.94,0.0,112.0,0.0,0.83,31.2,62.71,0.0,35.0,0.0,1.67,32.81,16.42,0.0,37.0,0.0,3.33,1.0
32.5,59.77,0.0,16.0,0.0,1.67,71.84,54.87,0.0,113.0,0.0,0.83,31.21,62.71,0.0,34.0,0.0,1.67,32.82,16.43,0.0,34.0,0.0,3.33,1.0
32.5,59.76,0.0,16.0,0.0,1.67,71.9,54.72,0.0,114.0,0.0,0.83,31.23,62.68,0.0,32.0,0.0,1.67,32.82,16.42,0.0,32.0,0.0,3.33,1.0
32.51,59.77,0.0,16.0,0.0,1.67,71.97,54.65,0.0,115.0,0.0,0.83,31.24,62.66,0.0,34.0,0.0,1.67,32.83,16.43,0.0,34.0,0.0,3.33,1.0
32.51,59.74,0.0,16.0,0.0,1.67,72.06,54.55,0.0,103.0,0.0,0.83,31.25,62.66,0.0,33.0,0.0,1.67,32.84,16.42,0.0,32.0,0.0,3.33,1.0
32.52,59.73,0.0,16.0,0.0,1.67,72.15,54.51,0.0,103.0,0.0,0.0,31.27,62.63,0.0,33.0,0.0,1.67,32.84,16.43,0.0,37.0,0.0,3.33,1.0
32.53,59.72,0.0,13.0,0.0,1.67,72.27,54.34,0.0,102.0,0.0,0.83,31.28,62.58,0.0,35.0,0.0,1.67,32.85,16.44,0.0,35.0,0.0,3.33,1.0
32.53,59.72,0.0,16.0,0.0,1.67,72.39,54.29,0.0,129.0,0.0,0.83,31.3,62.57,0.0,34.0,0.0,1.67,32.86,16.44,0.0,39.0,0.0,3.33,1.0
32.54,59.7,0.0,11.0,0.0,1.67,72.52,54.2,0.0,110.0,0.0,0.83,31.31,62.56,0.0,34.0,0.0,1.67,32.86,16.44,0.0,34.0,0.0,3.33,1.0
32.54,59.68,0.0,14.0,0.0,1.67,72.62,54.17,0.0,99.0,0.0,0.83,31.33,62.53,0.0,35.0,0.0,1.67,32.87,16.45,0.0,36.0,0.0,3.33,1.0
32.55,59.67,0.0,14.0,0.0,1.67,72.71,54.16,0.0,123.0,0.0,0.83,31.34,62.51,0.0,33.0,0.0,1.67,32.88,16.45,0.0,34.0,0.0,3.33,1.0
32.56,59.66,0.0,13.0,0.0,1.67,72.8,54.13,0.0,106.0,0.0,0.83,31.35,62.49,0.0,16.0,0.0,1.67,32.89,16.45,0.0,37.0,0.0,3.33,1.0
32.56,59.65,0.0,16.0,0.0,1.67,72.86,54.14,0.0,96.0,0.0,0.83,31.37,62.44,0.0,33.0,0.0,1.67,32.89,16.44,0.0,34.0,0.0,3.33,1.0
32.57,59.64,0.0,16.0,0.0,1.67,72.89,54.2,0.0,89.0,0.0,0.83,31.38,62.4,0.0,30.0,0.0,1.67,32.9,16.45,0.0,40.0,0.0,3.33,1.0
32.57,59.63,0.0,13.0,0.0,1.67,72.92,54.19,0.0,96.0,0.0,0.0,31.4,62.36,0.0,33.0,0.0,1.67,32.91,16.45,0.0,35.0,0.0,3.33,1.0
32.58,59.62,0.0,15.0,0.0,1.67,72.94,54.14,0.0,112.0,0.0,0.83,31.41,62.34,0.0,30.0,0.0,1.67,32.91,16.46,0.0,35.0,0.0,3.33,1.0
32.59,59.62,0.0,16.0,0.0,1.67,72.96,54.12,0.0,112.0,0.0,0.83,31.42,62.3,0.0,35.0,0.0,1.67,32.92,16.46,0.0,34.0,0.0,3.33,1.0
32.59,59.6,0.0,14.0,0.0,1.67,72.98,54.11,0.0,109.0,0.0,1.67,31.44,62.27,0.0,35.0,0.0,1.67,32.93,16.47,0.0,32.0,0.0,3.33,1.0
32.6,59.58,0.0,16.0,0.0,1.67,72.94,54.17,0.0,112.0,0.0,1.67,31.45,62.24,0.0,33.0,0.0,2.5,32.93,16.46,0.0,33.0,0.0,3.33,1.0
32.61,59.57,0.0,16.0,0.0,1.67,72.86,54.32,0.0,99.0,0.0,0.83,31.47,62.22,0.0,32.0,0.0,2.5,32.94,16.46,0.0,11.0,0.0,2.5,1.0
32.86,59.31,0.0,13.0,4095.0,23.33,69.74,54.65,0.0,22.0,0.0,3.33,31.92,60.9,0.0,35.0,0.0,1.67,33.13,16.57,0.0,43.0,0.0,0.0,1.0
32.9,59.26,0.0,11.0,4095.0,26.67,69.51,54.66,0.0,27.0,0.0,3.33,31.93,60.86,0.0,35.0,0.0,1.67,33.13,16.58,0.0,39.0,0.0,0.0,1.0
32.93,59.23,0.0,6.0,4095.0,21.67,69.3,54.68,0.0,16.0,0.0,3.33,31.95,60.82,0.0,35.0,0.0,1.67,33.13,16.57,0.0,43.0,0.0,0.0,1.0
32.97,59.16,0.0,16.0,0.0,5.83,69.09,54.66,0.0,22.0,0.0,3.33,31.96,60.76,0.0,32.0,0.0,2.5,33.13,16.58,0.0,37.0,0.0,0.0,1.0
33.0,59.11,0.0,16.0,0.0,1.67,68.89,54.66,0.0,17.0,0.0,3.33,31.97,60.74,0.0,35.0,0.0,2.5,33.13,16.58,0.0,39.0,0.0,0.0,1.0
33.03,59.03,0.0,16.0,0.0,1.67,68.69,54.68,0.0,18.0,0.0,3.33,31.98,60.69,0.0,34.0,0.0,2.5,33.13,16.58,0.0,37.0,0.0,0.0,1.0
33.06,58.94,0.0,16.0,0.0,1.67,68.5,54.67,0.0,14.0,0.0,3.33,32.0,60.66,0.0,38.0,0.0,2.5,33.13,16.59,0.0,43.0,0.0,0.0,1.0
33.09,58.84,0.0,17.0,0.0,1.67,68.31,54.69,0.0,18.0,0.0,3.33,32.01,60.58,0.0,33.0,0.0,2.5,33.13,16.58,0.0,44.0,0.0,0.0,1.0
33.11,58.74,0.0,16.0,0.0,1.67,68.12,54.7,0.0,16.0,0.0,3.33,32.02,60.51,0.0,32.0,0.0,2.5,33.13,16.59,0.0,39.0,0.0,0.0,1.0
33.13,58.66,0.0,16.0,0.0,1.67,67.94,54.69,0.0,19.0,0.0,3.33,32.03,60.46,0.0,35.0,0.0,2.5,33.13,16.59,0.0,41.0,0.0,0.0,1.0
33.14,58.59,0.0,16.0,0.0,0.83,67.77,54.66,0.0,16.0,0.0,3.33,32.04,60.41,0.0,34.0,0.0,1.67,33.13,16.6,0.0,41.0,0.0,0.0,1.0
33.16,58.53,0.0,16.0,0.0,1.67,67.6,54.65,0.0,14.0,0.0,3.33,32.06,60.34,0.0,34.0,0.0,2.5,33.13,16.6,0.0,39.0,0.0,0.0,1.0
33.17,58.47,0.0,16.0,0.0,0.83,67.43,54.65,0.0,15.0,0.0,3.33,32.07,60.3,0.0,36.0,0.0,2.5,33.13,16.61,0.0,40.0,0.0,2.5,1.0
33.18,58.43,0.0,17.0,0.0,1.67,67.26,54.65,0.0,0.0,0.0,3.33,32.08,60.27,0.0,35.0,0.0,2.5,33.12,16.6,0.0,44.0,0.0,2.5,1.0
33.19,58.39,0.0,16.0,0.0,1.67,67.1,54.66,0.0,12.0,0.0,4.17,32.09,60.23,0.0,34.0,0.0,2.5,33.12,16.62,0.0,42.0,0.0,2.5,1.0
33.2,58.33,0.0,13.0,0.0,1.67,66.95,54.64,0.0,7.0,0.0,3.33,32.1,60.16,0.0,34.0,0.0,2.5,33.12,16.6,0.0,39.0,0.0,2.5,1.0
33.21,58.31,0.0,16.0,0.0,1.67,66.79,54.63,0.0,10.0,0.0,4.17,32.11,60.11,0.0,34.0,0.0,2.5,33.13,16.62,0.0,43.0,0.0,2.5,1.0
33.22,58.28,0.0,16.0,0.0,1.67,66.63,54.62,0.0,16.0,0.0,4.17,32.12,60.06,0.0,33.0,0.0,2.5,33.13,16.62,0.0,39.0,0.0,2.5,1.0
