DATE and Time, 		T1, 	H1, S1,  G1, 	F1, L1, 	T2, H2,  S2,  G2,  F2,  L2,   T3,   H3,   S3,   G3,  F3,  L3,   T4,   H4,   S4,  G4,  F4,  L4, CLASS_LABEL
2023-09-22 10:19:32,30.34,67.90,0.00,7.00,0.00,26.67,29.87,68.46,0.00,0.00,0.00,22.50,30.38,66.58,0.00,44.00,0.00,16.67,32.85,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:19:37,30.34,67.91,0.00,10.00,0.00,26.67,29.87,68.46,0.00,0.00,0.00,22.50,30.38,66.58,0.00,52.00,0.00,16.67,32.85,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:19:42,30.34,67.91,0.00,9.00,0.00,26.67,29.87,68.46,0.00,0.00,0.00,22.50,30.38,66.57,0.00,51.00,0.00,16.67,32.85,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:19:47,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.38,66.58,0.00,53.00,0.00,16.67,32.85,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:19:52,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.37,66.58,0.00,54.00,0.00,16.67,32.85,64.25,0.00,0.00,0.00,23.33,0
2023-09-22 10:19:57,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.38,66.58,0.00,54.00,0.00,16.67,32.85,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:02,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.38,66.58,0.00,53.00,0.00,16.67,32.85,64.25,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:07,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.44,0.00,0.00,0.00,22.50,30.38,66.58,0.00,51.00,0.00,16.67,32.84,64.25,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:12,30.34,67.89,0.00,9.00,0.00,26.67,29.87,68.44,0.00,0.00,0.00,22.50,30.37,66.58,0.00,55.00,0.00,16.67,32.84,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:17,30.34,67.91,0.00,7.00,0.00,27.50,29.87,68.44,0.00,0.00,0.00,22.50,30.37,66.60,0.00,54.00,0.00,16.67,32.84,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:22,30.34,67.91,0.00,10.00,0.00,26.67,29.87,68.46,0.00,0.00,0.00,22.50,30.37,66.59,0.00,55.00,0.00,16.67,32.84,64.25,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:27,30.34,67.91,0.00,9.00,0.00,26.67,29.87,68.43,0.00,0.00,0.00,22.50,30.37,66.60,0.00,51.00,0.00,16.67,32.84,64.26,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:32,30.34,67.91,0.00,10.00,0.00,27.50,29.87,68.46,0.00,0.00,0.00,22.50,30.37,66.59,0.00,55.00,0.00,16.67,32.84,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:37,30.34,67.91,0.00,6.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.37,66.60,0.00,56.00,0.00,16.67,32.84,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:42,30.34,67.90,0.00,9.00,0.00,27.50,29.87,68.44,0.00,0.00,0.00,22.50,30.37,66.58,0.00,55.00,0.00,16.67,32.84,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:47,30.34,67.89,0.00,8.00,0.00,26.67,29.87,68.44,0.00,0.00,0.00,22.50,30.37,66.59,0.00,52.00,0.00,16.67,32.84,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:52,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.43,0.00,0.00,0.00,22.50,30.37,66.60,0.00,53.00,0.00,16.67,32.84,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:20:57,30.34,67.90,0.00,10.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.37,66.57,0.00,53.00,0.00,16.67,32.84,64.25,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:02,30.34,67.90,0.00,12.00,0.00,26.67,29.87,68.44,0.00,0.00,0.00,22.50,30.37,66.59,0.00,54.00,0.00,16.67,32.84,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:07,30.34,67.91,0.00,7.00,0.00,26.67,29.87,68.45,0.00,0.00,0.00,22.50,30.37,66.60,0.00,51.00,0.00,16.67,32.84,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:12,30.34,67.90,0.00,7.00,0.00,27.50,29.87,68.44,0.00,0.00,0.00,22.50,30.37,66.59,0.00,54.00,0.00,16.67,32.84,64.24,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:19,30.33,67.92,0.00,9.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.61,0.00,54.00,0.00,16.67,32.82,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:24,30.32,67.92,0.00,10.00,0.00,27.50,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.62,0.00,51.00,0.00,16.67,32.82,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:29,30.32,67.93,0.00,7.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.61,0.00,53.00,0.00,16.67,32.82,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:34,30.32,67.92,0.00,9.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.63,0.00,58.00,0.00,16.67,32.82,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:39,30.32,67.92,0.00,6.00,0.00,26.67,29.86,68.44,0.00,0.00,0.00,22.50,30.36,66.63,0.00,57.00,0.00,16.67,32.82,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:44,30.32,67.91,0.00,10.00,0.00,26.67,29.86,68.44,0.00,0.00,0.00,22.50,30.36,66.61,0.00,54.00,0.00,16.67,32.82,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:49,30.32,67.92,0.00,15.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.62,0.00,51.00,0.00,16.67,32.82,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:54,30.32,67.92,0.00,6.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.63,0.00,57.00,0.00,16.67,32.81,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:21:59,30.32,67.92,0.00,8.00,0.00,26.67,29.86,68.45,0.00,0.00,0.00,22.50,30.36,66.61,0.00,51.00,0.00,16.67,32.81,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:04,30.32,67.92,0.00,6.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.61,0.00,58.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:09,30.32,67.93,0.00,7.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.61,0.00,52.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:14,30.32,67.92,0.00,9.00,0.00,27.50,29.86,68.42,0.00,0.00,0.00,22.50,30.36,66.62,0.00,53.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:19,30.32,67.93,0.00,7.00,0.00,27.50,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.63,0.00,51.00,0.00,16.67,32.81,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:24,30.32,67.92,0.00,11.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.61,0.00,55.00,0.00,16.67,32.81,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:29,30.32,67.92,0.00,9.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.63,0.00,53.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:34,30.32,67.92,0.00,10.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.63,0.00,55.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:39,30.32,67.94,0.00,7.00,0.00,26.67,29.86,68.44,0.00,0.00,0.00,22.50,30.36,66.63,0.00,54.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:45,30.32,67.94,0.00,10.00,0.00,26.67,29.86,68.42,0.00,0.00,0.00,22.50,30.36,66.63,0.00,52.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:50,30.32,67.93,0.00,6.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.36,66.63,0.00,49.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:22:55,30.32,67.92,0.00,11.00,0.00,26.67,29.86,68.44,0.00,0.00,0.00,22.50,30.36,66.63,0.00,53.00,0.00,16.67,32.81,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:00,30.32,67.94,0.00,7.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.35,66.65,0.00,53.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:05,30.32,67.94,0.00,10.00,0.00,27.50,29.86,68.43,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:10,30.32,67.93,0.00,7.00,0.00,26.67,29.86,68.43,0.00,0.00,0.00,22.50,30.35,66.62,0.00,55.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:15,30.32,67.94,0.00,10.00,0.00,27.50,29.86,68.43,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.81,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:22,30.31,67.92,0.00,9.00,0.00,26.67,29.84,68.43,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:27,30.31,67.94,0.00,8.00,0.00,26.67,29.84,68.43,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:32,30.31,67.94,0.00,10.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.64,0.00,55.00,0.00,16.67,32.80,64.22,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:37,30.31,67.94,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,57.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:42,30.31,67.94,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.65,0.00,54.00,0.00,16.67,32.80,64.23,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:47,30.31,67.95,0.00,9.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:52,30.31,67.94,0.00,10.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:23:57,30.31,67.94,0.00,10.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.65,0.00,51.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:02,30.31,67.93,0.00,0.00,0.00,26.67,29.84,68.43,0.00,0.00,0.00,22.50,30.35,66.64,0.00,53.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:07,30.31,67.95,0.00,10.00,0.00,26.67,29.84,68.44,0.00,0.00,0.00,22.50,30.35,66.63,0.00,52.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:12,30.31,67.93,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.65,0.00,51.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:17,30.31,67.93,0.00,9.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.64,0.00,57.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:22,30.31,67.93,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.65,0.00,55.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:27,30.31,67.94,0.00,9.00,0.00,26.67,29.84,68.44,0.00,0.00,0.00,22.50,30.35,66.62,0.00,55.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:32,30.31,67.94,0.00,6.00,0.00,27.50,29.84,68.43,0.00,0.00,0.00,22.50,30.35,66.65,0.00,55.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:37,30.31,67.94,0.00,10.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.65,0.00,54.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:42,30.31,67.94,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.80,64.21,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:47,30.31,67.93,0.00,10.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:52,30.31,67.92,0.00,10.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.65,0.00,50.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:24:57,30.31,67.94,0.00,0.00,0.00,27.50,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,52.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:02,30.31,67.92,0.00,10.00,0.00,26.67,29.84,68.43,0.00,0.00,0.00,22.50,30.35,66.65,0.00,54.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:07,30.31,67.94,0.00,7.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.65,0.00,54.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:12,30.31,67.94,0.00,8.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.64,0.00,54.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:17,30.31,67.93,0.00,6.00,0.00,27.50,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.65,0.00,53.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:24,30.31,67.95,0.00,7.00,0.00,26.67,29.84,68.43,0.00,0.00,0.00,22.50,30.35,66.63,0.00,53.00,0.00,16.67,32.80,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:29,30.31,67.96,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.64,0.00,53.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:34,30.31,67.94,0.00,6.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.64,0.00,55.00,0.00,16.67,32.80,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:39,30.31,67.95,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,55.00,0.00,16.67,32.81,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:45,30.31,67.95,0.00,7.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.64,0.00,53.00,0.00,16.67,32.81,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:50,30.31,67.94,0.00,9.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.64,0.00,51.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:25:55,30.31,67.95,0.00,8.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.66,0.00,54.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:00,30.31,67.96,0.00,8.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.64,0.00,57.00,0.00,16.67,32.81,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:05,30.31,67.95,0.00,12.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.65,0.00,42.00,0.00,16.67,32.81,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:10,30.31,67.96,0.00,10.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.63,0.00,54.00,0.00,16.67,32.81,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:15,30.31,67.95,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.64,0.00,52.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:20,30.31,67.94,0.00,7.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.65,0.00,55.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:25,30.30,67.95,0.00,10.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.35,66.66,0.00,53.00,0.00,16.67,32.82,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:30,30.30,67.94,0.00,9.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.65,0.00,54.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:35,30.30,67.94,0.00,9.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.64,0.00,54.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:40,30.30,67.94,0.00,0.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.63,0.00,53.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:45,30.31,67.95,0.00,11.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.63,0.00,58.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:50,30.31,67.95,0.00,7.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.35,66.64,0.00,54.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:26:55,30.31,67.94,0.00,10.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.35,66.65,0.00,54.00,0.00,16.67,32.82,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:00,30.30,67.95,0.00,9.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.34,66.64,0.00,47.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:05,30.31,67.95,0.00,9.00,0.00,26.67,29.84,68.40,0.00,0.00,0.00,22.50,30.34,66.64,0.00,52.00,0.00,16.67,32.82,64.19,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:10,30.31,67.94,0.00,10.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.34,66.65,0.00,54.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:15,30.31,67.95,0.00,10.00,0.00,26.67,29.84,68.42,0.00,0.00,0.00,22.50,30.34,66.65,0.00,54.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:20,30.31,67.94,0.00,9.00,0.00,26.67,29.84,68.41,0.00,0.00,0.00,22.50,30.34,66.65,0.00,50.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:27,30.30,67.94,0.00,9.00,0.00,26.67,29.82,68.41,0.00,0.00,0.00,22.50,30.34,66.65,0.00,55.00,0.00,16.67,32.81,64.20,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:32,30.30,67.94,0.00,3.00,0.00,26.67,29.82,68.41,0.00,0.00,0.00,22.50,30.34,66.65,0.00,58.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:37,30.30,67.95,0.00,9.00,0.00,26.67,29.82,68.41,0.00,0.00,0.00,22.50,30.33,66.65,0.00,53.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:42,30.30,67.94,0.00,7.00,0.00,26.67,29.82,68.41,0.00,0.00,0.00,22.50,30.33,66.65,0.00,55.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:47,30.30,67.95,0.00,9.00,0.00,26.67,29.82,68.41,0.00,0.00,0.00,22.50,30.33,66.65,0.00,53.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:52,30.30,67.95,0.00,7.00,0.00,26.67,29.82,68.41,0.00,0.00,0.00,22.50,30.33,66.65,0.00,51.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:27:57,30.30,67.96,0.00,10.00,0.00,26.67,29.82,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,55.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:02,30.30,67.94,0.00,8.00,0.00,26.67,29.82,68.40,0.00,0.00,0.00,22.50,30.33,66.66,0.00,54.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:07,30.30,67.96,0.00,9.00,0.00,26.67,29.82,68.39,0.00,0.00,0.00,22.50,30.33,66.65,0.00,55.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:12,30.30,67.94,0.00,9.00,0.00,26.67,29.82,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,53.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:17,30.30,67.93,0.00,10.00,0.00,26.67,29.82,68.40,0.00,0.00,0.00,22.50,30.33,66.67,0.00,52.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:22,30.30,67.94,0.00,9.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,54.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:27,30.30,67.94,0.00,6.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.67,0.00,53.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:32,30.30,67.93,0.00,10.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.67,0.00,54.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:37,30.30,67.93,0.00,7.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,54.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:42,30.30,67.94,0.00,6.00,0.00,26.67,29.81,68.40,0.00,0.00,0.00,22.50,30.33,66.67,0.00,51.00,0.00,16.67,32.81,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:47,30.30,67.95,0.00,6.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,54.00,0.00,16.67,32.81,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:52,30.30,67.94,0.00,12.00,0.00,26.67,29.81,68.40,0.00,0.00,0.00,22.50,30.33,66.67,0.00,55.00,0.00,16.67,32.81,64.16,0.00,0.00,0.00,23.33,0
2023-09-22 10:28:57,30.30,67.94,0.00,9.00,0.00,26.67,29.81,68.41,0.00,0.00,0.00,22.50,30.33,66.67,0.00,52.00,0.00,16.67,32.82,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:02,30.30,67.93,0.00,5.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.69,0.00,52.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:07,30.30,67.95,0.00,9.00,0.00,26.67,29.81,68.41,0.00,0.00,0.00,22.50,30.33,66.68,0.00,53.00,0.00,16.67,32.82,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:13,30.30,67.95,0.00,10.00,0.00,26.67,29.81,68.39,0.00,0.00,0.00,22.50,30.33,66.67,0.00,55.00,0.00,16.67,32.82,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:18,30.30,67.96,0.00,8.00,0.00,26.67,29.80,68.40,0.00,0.00,0.00,22.50,30.33,66.67,0.00,53.00,0.00,16.67,32.82,64.16,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:23,30.30,67.93,0.00,6.00,0.00,26.67,29.80,68.40,0.00,0.00,0.00,22.50,30.33,66.68,0.00,55.00,0.00,16.67,32.82,64.18,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:30,30.29,67.97,0.00,10.00,0.00,26.67,29.79,68.38,0.00,0.00,0.00,22.50,30.33,66.67,0.00,54.00,0.00,16.67,32.80,64.14,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:35,30.29,67.95,0.00,9.00,0.00,26.67,29.79,68.39,0.00,0.00,0.00,22.50,30.33,66.69,0.00,51.00,0.00,16.67,32.80,64.16,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:40,30.29,67.94,0.00,7.00,0.00,26.67,29.79,68.38,0.00,0.00,0.00,22.50,30.33,66.68,0.00,56.00,0.00,16.67,32.80,64.17,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:45,30.29,67.95,0.00,9.00,0.00,27.50,29.79,68.39,0.00,0.00,0.00,22.50,30.33,66.68,0.00,53.00,0.00,16.67,32.80,64.15,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:50,30.29,67.94,0.00,8.00,0.00,26.67,29.79,68.40,0.00,0.00,0.00,22.50,30.33,66.67,0.00,52.00,0.00,16.67,32.81,64.15,0.00,0.00,0.00,23.33,0
2023-09-22 10:29:55,30.29,67.96,0.00,10.00,0.00,26.67,29.79,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,55.00,0.00,16.67,32.81,64.15,0.00,0.00,0.00,23.33,0
2023-09-22 10:30:00,30.29,67.94,0.00,10.00,0.00,26.67,29.79,68.38,0.00,0.00,0.00,22.50,30.33,66.67,0.00,51.00,0.00,16.67,32.81,64.15,0.00,0.00,0.00,23.33,0
2023-09-22 10:30:05,30.29,67.95,0.00,7.00,0.00,26.67,29.79,68.39,0.00,0.00,0.00,22.50,30.33,66.66,0.00,54.00,0.00,16.67,32.81,64.15,0.00,0.00,0.00,23.33,0
